asset_id,event_time,maintenance_type,downtime_hours,technician,parts_replaced,cost_usd
ASSET_001,2026-01-17 13:00:00,inspection,1.7032923048492394,R.Kumar,bearing,548.1367749304914
ASSET_001,2026-01-20 11:15:00,inspection,2.393138334274997,M.Iyer,pump,198.56676113801342
ASSET_001,2026-01-20 16:45:00,overhaul,1.890630623969583,J.Verma,bearing,280.0750736626918
ASSET_002,2026-01-18 01:00:00,repair,3.1491613914495065,A.Singh,none,47.76232341926169
ASSET_002,2026-01-20 11:15:00,repair,3.590468852203366,M.Iyer,none,238.88072695627636
ASSET_002,2026-01-20 16:45:00,inspection,2.1804558940457346,J.Verma,none,432.9346283846425
ASSET_003,2026-01-17 03:00:00,calibration,2.82242373985959,J.Verma,none,337.9310781793868
ASSET_003,2026-01-20 11:15:00,inspection,2.2903729468349545,A.Singh,filter,126.71750580121781
ASSET_003,2026-01-20 16:45:00,repair,3.6079918997872364,,bearing,351.1205122948328
ASSET_004,2026-01-17 06:00:00,inspection,1.0391033511279795,S.Patel,sensor,374.7287181324456
ASSET_004,2026-01-20 11:15:00,inspection,4.351298928306743,M.Iyer,none,373.5498598180591
ASSET_004,2026-01-20 16:45:00,inspection,2.5207287332370583,R.Kumar,none,256.1532683061238
ASSET_005,2026-01-17 07:00:00,inspection,2.180933831341605,R.Kumar,filter,509.54245328894007
ASSET_005,2026-01-20 11:15:00,inspection,1.2370784106928556,M.Iyer,filter,300.9446310237719
ASSET_005,2026-01-20 16:45:00,calibration,3.375592190188157,A.Singh,pump,453.61223256146206
ASSET_006,2026-01-16 16:00:00,repair,0.6081634042397102,R.Kumar,none,441.14285747267803
ASSET_006,2026-01-20 11:15:00,repair,0.0,,bearing,88.8743862478969
ASSET_006,2026-01-20 16:45:00,repair,3.101331700431712,R.Kumar,pump,611.3103553036646
ASSET_007,2026-01-17 10:00:00,repair,0.6443766145307599,J.Verma,none,148.5134747160736
ASSET_007,2026-01-20 11:15:00,repair,1.0892971374027478,,none,336.25852145141573
ASSET_007,2026-01-20 16:45:00,calibration,1.721657951011594,M.Iyer,none,347.01651236226917
ASSET_008,2026-01-16 00:00:00,calibration,2.4771781494805247,A.Singh,filter,447.2715412766553
ASSET_008,2026-01-20 11:15:00,inspection,2.7970998031587193,S.Patel,none,299.27734539487705
ASSET_008,2026-01-20 16:45:00,calibration,0.0,M.Iyer,none,258.0164416296551
ASSET_009,2026-01-15 22:00:00,repair,2.3910149563708534,S.Patel,pump,257.107749439175
ASSET_009,2026-01-20 11:15:00,inspection,1.6123718630046135,,sensor,401.99874093900536
ASSET_009,2026-01-20 16:45:00,repair,3.0242898526969695,J.Verma,filter,339.1073976170367
ASSET_010,2026-01-17 07:00:00,repair,2.1631215723156054,S.Patel,sensor,141.3700920342081
ASSET_010,2026-01-20 11:15:00,repair,3.110362472155686,R.Kumar,pump,524.2555017283312
ASSET_010,2026-01-20 16:45:00,inspection,3.6946636815825835,A.Singh,pump,345.66904611381807
ASSET_011,2026-01-19 07:00:00,inspection,2.2725596306959686,,none,604.4058962648887
ASSET_011,2026-01-20 11:15:00,repair,0.0,,bearing,266.92083404553443
ASSET_011,2026-01-20 16:45:00,inspection,1.2977964149131873,M.Iyer,none,411.2457330401602
ASSET_012,2026-01-17 14:00:00,inspection,1.75500900635716,A.Singh,none,254.5183710820433
ASSET_012,2026-01-20 11:15:00,repair,1.7378410683434167,J.Verma,none,40.0
ASSET_012,2026-01-20 16:45:00,repair,4.108104900078693,S.Patel,filter,80.41148045656396
ASSET_013,2026-01-15 02:00:00,inspection,0.0,S.Patel,pump,303.1569340660421
ASSET_013,2026-01-20 11:15:00,calibration,1.293882493719692,,filter,261.9757497820426
ASSET_013,2026-01-20 16:45:00,repair,2.645182883695782,M.Iyer,none,440.20104673294645
ASSET_014,2026-01-18 23:00:00,inspection,3.468690196639751,,none,369.4428109168733
ASSET_014,2026-01-20 11:15:00,inspection,1.8853003386917484,,none,285.24061610825345
ASSET_014,2026-01-20 16:45:00,inspection,4.115921217174563,J.Verma,pump,413.4042253260724
ASSET_015,2026-01-18 05:00:00,calibration,1.039622699192042,A.Singh,none,395.3174143153746
ASSET_015,2026-01-20 11:15:00,inspection,2.224671278152881,M.Iyer,pump,180.02826305915733
ASSET_015,2026-01-20 16:45:00,inspection,3.5649823763599313,R.Kumar,none,449.36447978926014
ASSET_016,2026-01-18 14:00:00,repair,2.4600581277748135,R.Kumar,none,327.93036613635684
ASSET_016,2026-01-20 11:15:00,inspection,3.3722797413534504,S.Patel,none,524.6438156690368
ASSET_016,2026-01-20 16:45:00,inspection,1.6093789153200428,M.Iyer,sensor,220.72942419437135
ASSET_017,2026-01-16 08:00:00,calibration,1.8322727228567324,,none,344.8151174848392
ASSET_017,2026-01-20 11:15:00,repair,2.9392153183894343,,filter,103.91844978807205
ASSET_017,2026-01-20 16:45:00,repair,2.8792460031374634,,none,289.69985147980856
ASSET_018,2026-01-19 02:00:00,calibration,1.8235665937958967,R.Kumar,sensor,470.3568775144902
ASSET_018,2026-01-20 11:15:00,calibration,1.5345157994689338,J.Verma,filter,355.64456408046755
ASSET_018,2026-01-20 16:45:00,inspection,2.059178706206767,A.Singh,none,303.7174932352338
ASSET_019,2026-01-15 14:00:00,inspection,0.6400564412706151,A.Singh,none,333.65960680598556
ASSET_019,2026-01-20 11:15:00,overhaul,1.102369242634762,R.Kumar,,395.1867195747764
ASSET_019,2026-01-20 16:45:00,repair,0.39859543252205,J.Verma,none,402.68071849087835
ASSET_020,2026-01-15 16:00:00,inspection,2.2902331869574306,M.Iyer,none,215.17351545551782
ASSET_020,2026-01-20 11:15:00,repair,1.4429516599122305,J.Verma,none,445.9480175349426
ASSET_020,2026-01-20 16:45:00,inspection,3.097965262975129,R.Kumar,none,106.74481343370852
ASSET_021,2026-01-18 22:00:00,inspection,2.5351693275497835,M.Iyer,bearing,453.55812372617993
ASSET_021,2026-01-20 11:15:00,overhaul,3.7881068056258735,S.Patel,filter,429.15283834001707
ASSET_021,2026-01-20 16:45:00,inspection,1.8113062256523984,M.Iyer,none,159.7506233755906
ASSET_022,2026-01-15 03:00:00,inspection,2.023011537146484,R.Kumar,none,499.77770553878185
ASSET_022,2026-01-20 11:15:00,inspection,3.248156055679627,S.Patel,filter,64.19716228315073
ASSET_022,2026-01-20 16:45:00,inspection,1.9563716923359247,J.Verma,filter,193.035936047056
ASSET_023,2026-01-17 11:00:00,repair,4.220317004412307,S.Patel,none,408.6247681440872
ASSET_023,2026-01-20 11:15:00,calibration,2.7753689466847185,,,312.4660802450891
ASSET_023,2026-01-20 16:45:00,inspection,2.5292908628915862,,sensor,349.5405187711565
ASSET_024,2026-01-15 13:00:00,calibration,3.916508479938682,R.Kumar,none,280.20553914859784
ASSET_024,2026-01-20 11:15:00,repair,1.8144275055293702,A.Singh,none,406.9186698993586
ASSET_024,2026-01-20 16:45:00,inspection,2.3358261512225464,,filter,416.29729618720387
ASSET_025,2026-01-15 10:00:00,overhaul,1.6192452491725406,A.Singh,none,444.39394560889366
ASSET_025,2026-01-20 11:15:00,inspection,2.409747629255943,J.Verma,none,111.69179888698744
ASSET_025,2026-01-20 16:45:00,repair,0.9196482833518234,R.Kumar,none,286.4298847577081
ASSET_026,2026-01-16 05:00:00,inspection,0.0,,sensor,439.91908705404927
ASSET_026,2026-01-20 11:15:00,calibration,3.1411801946857043,R.Kumar,none,332.8375683393231
ASSET_026,2026-01-20 16:45:00,repair,1.4126139118140806,M.Iyer,none,595.6800596995479
ASSET_027,2026-01-17 18:00:00,inspection,0.7418341413398608,J.Verma,none,2500.0
ASSET_027,2026-01-20 11:15:00,inspection,1.2977842313727883,S.Patel,none,173.54989411241604
ASSET_027,2026-01-20 16:45:00,calibration,2.3875664920118007,S.Patel,filter,2500.0
ASSET_028,2026-01-15 20:00:00,repair,2.4218673821610985,J.Verma,none,436.19926552101225
ASSET_028,2026-01-20 11:15:00,repair,3.286741242941072,M.Iyer,sensor,444.20939982513727
ASSET_028,2026-01-20 16:45:00,calibration,1.6491917071168638,A.Singh,none,248.10102384409345
ASSET_029,2026-01-18 20:00:00,calibration,0.924631011692375,R.Kumar,pump,289.5230201813729
ASSET_029,2026-01-20 11:15:00,inspection,0.0,M.Iyer,none,267.7815952500683
ASSET_029,2026-01-20 16:45:00,inspection,2.4225076197576314,S.Patel,sensor,250.35120362012984
ASSET_030,2026-01-15 05:00:00,repair,1.9966028583003068,J.Verma,none,174.07908393135708
ASSET_030,2026-01-20 11:15:00,inspection,1.464221571971208,S.Patel,filter,560.8851440916155
ASSET_030,2026-01-20 16:45:00,inspection,2.6911091095547355,S.Patel,none,290.3296087756571
ASSET_031,2026-01-15 07:00:00,repair,1.660330589838153,R.Kumar,filter,624.0967881132362
ASSET_031,2026-01-20 11:15:00,inspection,2.10364774450497,R.Kumar,filter,146.89773425951287
ASSET_031,2026-01-20 16:45:00,repair,2.1444310673063254,J.Verma,,2500.0
ASSET_032,2026-01-15 06:00:00,repair,3.6885060352436785,M.Iyer,pump,247.14510884747193
ASSET_032,2026-01-20 11:15:00,calibration,3.2343571675133904,J.Verma,none,157.08734415194246
ASSET_032,2026-01-20 16:45:00,repair,1.6974659304872048,J.Verma,bearing,381.7313742401955
ASSET_033,2026-01-16 12:00:00,repair,1.6697562503386172,,none,374.45558474645134
ASSET_033,2026-01-20 11:15:00,repair,1.117778289119976,,none,301.91421617250086
ASSET_033,2026-01-20 16:45:00,repair,2.7743193420651378,R.Kumar,filter,399.78096893384355
ASSET_034,2026-01-19 00:00:00,calibration,2.4557134202756408,A.Singh,pump,380.15439324178755
ASSET_034,2026-01-20 11:15:00,inspection,3.621208443488445,S.Patel,bearing,337.0038649385599
ASSET_034,2026-01-20 16:45:00,calibration,1.677942550512552,M.Iyer,none,54.35604678918736
ASSET_035,2026-01-15 06:00:00,inspection,3.595399112861509,A.Singh,pump,451.2445947035922
ASSET_035,2026-01-20 11:15:00,overhaul,3.8165189036225815,A.Singh,none,174.60529292466575
ASSET_035,2026-01-20 16:45:00,repair,1.1615216126756096,A.Singh,none,2500.0
ASSET_036,2026-01-14 10:00:00,calibration,3.449541015075444,R.Kumar,filter,142.20811242398895
ASSET_036,2026-01-20 11:15:00,repair,2.863952187964448,J.Verma,none,491.4552583257842
ASSET_036,2026-01-20 16:45:00,overhaul,2.969792095031055,A.Singh,pump,380.04869384223565
ASSET_037,2026-01-17 05:00:00,inspection,2.9510741906171085,R.Kumar,none,540.6510085286343
ASSET_037,2026-01-20 11:15:00,inspection,1.8604416978940281,M.Iyer,bearing,441.14149403316367
ASSET_037,2026-01-20 16:45:00,calibration,1.4551343431612636,R.Kumar,none,344.70883286158426
ASSET_038,2026-01-17 18:00:00,calibration,2.1930219960436,S.Patel,none,451.18252286294774
ASSET_038,2026-01-20 11:15:00,inspection,2.5444974584609508,A.Singh,sensor,125.32944233985904
ASSET_038,2026-01-20 16:45:00,inspection,3.3619098392107163,J.Verma,filter,433.50391924250266
ASSET_039,2026-01-19 02:00:00,inspection,2.264066783942947,R.Kumar,sensor,394.2588427477814
ASSET_039,2026-01-20 11:15:00,inspection,1.6090595789974675,,none,40.0
ASSET_039,2026-01-20 16:45:00,inspection,3.3368886970024176,R.Kumar,none,154.29799596291588
ASSET_040,2026-01-15 03:00:00,inspection,1.6033537527314836,,pump,342.1179596288153
ASSET_040,2026-01-20 11:15:00,inspection,2.617632670691087,R.Kumar,none,335.38426313928346
ASSET_040,2026-01-20 16:45:00,inspection,2.3471336846252795,A.Singh,none,120.03124836303641
ASSET_041,2026-01-18 22:00:00,repair,1.8122970249827193,A.Singh,none,362.3839332051838
ASSET_041,2026-01-20 11:15:00,repair,3.6116295190593353,A.Singh,none,137.43143155247552
ASSET_041,2026-01-20 16:45:00,overhaul,4.511559801971686,J.Verma,,434.27973643112756
ASSET_042,2026-01-18 05:00:00,repair,0.5808277574945897,,none,597.7165590655276
ASSET_042,2026-01-20 11:15:00,inspection,2.230486069981496,A.Singh,sensor,140.52964339677135
ASSET_042,2026-01-20 16:45:00,repair,2.0332411163973902,S.Patel,none,393.2750340311907
ASSET_043,2026-01-17 21:00:00,repair,2.3537331462728783,J.Verma,none,128.31157372973695
ASSET_043,2026-01-20 11:15:00,calibration,1.6462663292634474,S.Patel,none,274.6675506648558
ASSET_043,2026-01-20 16:45:00,repair,1.4668855234867697,R.Kumar,filter,463.0128973102558
ASSET_044,2026-01-14 15:00:00,inspection,1.3104237759963946,A.Singh,sensor,360.59553004611115
ASSET_044,2026-01-20 11:15:00,inspection,2.139805802050057,J.Verma,none,458.9137195652754
ASSET_044,2026-01-20 16:45:00,inspection,3.144594580889508,S.Patel,filter,441.2950960405304
ASSET_045,2026-01-15 20:00:00,inspection,0.7779494479464251,J.Verma,filter,287.863647261195
ASSET_045,2026-01-20 11:15:00,inspection,2.8383921941986245,S.Patel,pump,417.61241947714365
ASSET_045,2026-01-20 16:45:00,repair,2.256816426354331,S.Patel,sensor,249.7066798534912
ASSET_046,2026-01-15 01:00:00,inspection,1.1294329241815502,S.Patel,none,550.4274010123745
ASSET_046,2026-01-20 11:15:00,inspection,1.463427293422154,S.Patel,sensor,342.58692964243164
ASSET_046,2026-01-20 16:45:00,inspection,0.28488112893929696,,bearing,188.4481191965997
ASSET_047,2026-01-15 15:00:00,calibration,1.000366683078944,A.Singh,filter,257.51098813506604
ASSET_047,2026-01-20 11:15:00,repair,3.8689324783143846,S.Patel,sensor,416.66803036653226
ASSET_047,2026-01-20 16:45:00,calibration,2.886128178594619,R.Kumar,none,348.5207476028641
ASSET_048,2026-01-18 02:00:00,calibration,0.6676915974757207,R.Kumar,bearing,415.89705809346367
ASSET_048,2026-01-20 11:15:00,calibration,1.5619590524873797,R.Kumar,none,374.4455954406536
ASSET_048,2026-01-20 16:45:00,repair,1.437904144201933,M.Iyer,none,452.4452770630743
ASSET_049,2026-01-16 11:00:00,inspection,3.3150594990150157,A.Singh,none,247.28900237694862
ASSET_049,2026-01-20 11:15:00,inspection,3.5468051703313668,R.Kumar,none,210.96824435282065
ASSET_049,2026-01-20 16:45:00,inspection,1.9587223227813348,A.Singh,none,241.01712082903344
ASSET_050,2026-01-18 01:00:00,calibration,0.9411814708707182,S.Patel,none,508.59030038147466
ASSET_050,2026-01-20 11:15:00,repair,0.7207861797662065,R.Kumar,bearing,510.38130558648015
ASSET_050,2026-01-20 16:45:00,repair,1.9338685143951064,M.Iyer,bearing,342.2571389338706
ASSET_051,2026-01-16 02:00:00,repair,1.9869235701793295,A.Singh,none,493.1270763114315
ASSET_051,2026-01-20 11:15:00,repair,1.4084360125879063,J.Verma,none,509.4168105348027
ASSET_051,2026-01-20 16:45:00,repair,4.370218902511697,,bearing,471.0648529022551
ASSET_052,2026-01-17 14:00:00,inspection,3.232081238326487,R.Kumar,none,262.3156655913771
ASSET_052,2026-01-20 11:15:00,calibration,1.5161368396544936,M.Iyer,filter,364.0007117640398
ASSET_052,2026-01-20 16:45:00,inspection,3.325266696334717,S.Patel,none,278.5922545613817
ASSET_053,2026-01-14 16:00:00,inspection,4.026669490780405,A.Singh,none,415.9611830561455
ASSET_053,2026-01-20 11:15:00,repair,0.8731593621505007,M.Iyer,none,357.48663019833015
ASSET_053,2026-01-20 16:45:00,calibration,2.4882140608246823,S.Patel,none,348.90524530997027
ASSET_054,2026-01-16 16:00:00,calibration,1.628351316659448,M.Iyer,pump,513.625634284142
ASSET_054,2026-01-20 11:15:00,calibration,1.00056114071186,R.Kumar,none,248.11265182100433
ASSET_054,2026-01-20 16:45:00,calibration,1.6762521828329577,,filter,40.0
ASSET_055,2026-01-17 01:00:00,inspection,0.0,A.Singh,bearing,299.55757327478096
ASSET_055,2026-01-20 11:15:00,inspection,2.4584573374086163,M.Iyer,bearing,476.0749333109718
ASSET_055,2026-01-20 16:45:00,overhaul,1.4760972794929774,S.Patel,none,289.1200891570954
ASSET_056,2026-01-17 09:00:00,inspection,1.3677942737808073,S.Patel,,75.62643650625697
ASSET_056,2026-01-20 11:15:00,calibration,1.9916022504163435,M.Iyer,bearing,343.9106298304455
ASSET_056,,repair,1.903153272763793,J.Verma,none,406.7550562671274
ASSET_057,2026-01-17 17:00:00,calibration,1.6664299968720009,J.Verma,none,403.8752567465632
ASSET_057,2026-99-99 99:99:99,inspection,2.7737081513580217,A.Singh,filter,535.7146624034115
ASSET_057,2026-01-20 16:45:00,repair,2.4941964414286213,R.Kumar,filter,322.68434426685644
ASSET_058,2026-01-19 00:00:00,overhaul,3.7428472391969767,J.Verma,none,143.20285109497328
ASSET_058,2026-01-20 11:15:00,inspection,1.4918471398765707,J.Verma,none,255.35213350600742
ASSET_058,2026-01-20 16:45:00,inspection,1.9934726531160145,S.Patel,bearing,532.6591553029077
ASSET_059,2026-01-15 08:00:00,calibration,1.500620816741657,M.Iyer,filter,359.4162072665513
ASSET_059,2026-01-20 11:15:00,calibration,2.471459569154349,J.Verma,none,204.6256071221972
ASSET_059,2026-01-20 16:45:00,inspection,4.134690691500208,S.Patel,none,133.31710011603062
ASSET_060,2026-01-18 07:00:00,inspection,2.4714884369756183,,none,2500.0
ASSET_060,2026-01-20 11:15:00,calibration,2.0858928262436143,R.Kumar,bearing,225.2301372729392
ASSET_060,2026-01-20 16:45:00,repair,2.0891689076989324,,none,503.21626716077384
