asset_id,event_time,maintenance_type,downtime_hours,technician,parts_replaced,cost_usd
ASSET_061,2026-01-15 19:00:00,inspection,1.407762253311716,,none,407.47559147258914
ASSET_061,2026-01-20 11:15:00,calibration,1.2498692549129942,S.Patel,pump,112.7747991524005
ASSET_061,2026-01-20 16:45:00,calibration,3.0042317718272074,S.Patel,bearing,110.2363851149342
ASSET_062,2026-01-18 10:00:00,inspection,2.407851364064795,A.Singh,none,40.0
ASSET_062,2026-01-20 11:15:00,repair,2.378577694429096,A.Singh,,178.01784512374542
ASSET_062,2026-01-20 16:45:00,inspection,1.5337743570250135,A.Singh,none,288.4210752621162
ASSET_063,2026-01-16 20:00:00,inspection,3.392607951304779,R.Kumar,none,490.9376598640042
ASSET_063,2026-01-20 11:15:00,inspection,3.9344013260241413,J.Verma,,344.52380112724336
ASSET_063,2026-01-20 16:45:00,inspection,2.7609648042156687,R.Kumar,none,383.4250525491953
ASSET_064,2026-01-16 11:00:00,inspection,0.6505163281810249,,filter,286.60064435086014
ASSET_064,2026-01-20 11:15:00,calibration,3.392812206425873,M.Iyer,none,47.92828410796926
ASSET_064,2026-01-20 16:45:00,calibration,1.05083282846426,A.Singh,none,542.541439409185
ASSET_065,2026-01-15 14:00:00,inspection,1.9419275474163187,M.Iyer,none,163.3980450238367
ASSET_065,2026-01-20 11:15:00,calibration,1.5418742526674594,A.Singh,none,296.6496227617119
ASSET_065,2026-01-20 16:45:00,inspection,4.389089733792758,,none,120.80315927422117
ASSET_066,2026-01-17 22:00:00,calibration,2.6078197121490123,,filter,244.11537244423175
ASSET_066,2026-01-20 11:15:00,inspection,2.595311516955142,S.Patel,bearing,509.056991075013
ASSET_066,2026-01-20 16:45:00,inspection,1.7637179672321102,J.Verma,bearing,362.7905927215469
ASSET_067,2026-01-19 05:00:00,inspection,1.602396214745239,A.Singh,none,384.36548443944787
ASSET_067,2026-01-20 11:15:00,calibration,2.2993775458131656,M.Iyer,bearing,502.20754565886455
ASSET_067,2026-01-20 16:45:00,repair,2.7492197085745853,S.Patel,none,400.66564795805925
ASSET_068,2026-01-16 07:00:00,inspection,2.221346969539323,M.Iyer,none,311.0416268073799
ASSET_068,2026-01-20 11:15:00,overhaul,0.37344969894469426,R.Kumar,pump,360.6266909482295
ASSET_068,2026-01-20 16:45:00,calibration,3.3594885626250464,M.Iyer,filter,274.4528976729
ASSET_069,2026-01-16 18:00:00,inspection,2.27805467626115,R.Kumar,none,296.6067287079312
ASSET_069,2026-01-20 11:15:00,inspection,2.477701336545889,R.Kumar,none,188.53950013314588
ASSET_069,2026-01-20 16:45:00,repair,0.807232951335741,R.Kumar,none,178.72816979074514
ASSET_070,2026-01-14 08:00:00,inspection,1.6999257564739008,J.Verma,none,172.36386134854257
ASSET_070,2026-01-20 11:15:00,repair,2.3906820126412818,M.Iyer,sensor,438.546039955829
ASSET_070,2026-01-20 16:45:00,repair,1.3702465670295374,S.Patel,none,405.5921392782175
ASSET_071,2026-01-18 10:00:00,inspection,3.250809577227441,S.Patel,none,309.91122797467904
ASSET_071,2026-01-20 11:15:00,overhaul,2.1476011894535794,M.Iyer,none,228.50640985390658
ASSET_071,2026-01-20 16:45:00,inspection,2.429373072189355,R.Kumar,none,323.652404980771
ASSET_072,2026-01-16 16:00:00,inspection,1.501293722917966,A.Singh,sensor,204.91134341803334
ASSET_072,2026-01-20 11:15:00,calibration,2.963295149333822,M.Iyer,none,185.4437352576125
ASSET_072,2026-01-20 16:45:00,inspection,3.1737703005651885,M.Iyer,bearing,363.870611644981
ASSET_073,2026-01-18 22:00:00,overhaul,1.6943310971892687,,none,260.50492571323656
ASSET_073,2026-01-20 11:15:00,inspection,3.7401106053841824,A.Singh,bearing,369.1266926361192
ASSET_073,2026-01-20 16:45:00,inspection,2.247926927801881,J.Verma,none,345.37063534025395
ASSET_074,2026-01-18 05:00:00,inspection,3.1638759084824293,J.Verma,none,486.5524392761739
ASSET_074,2026-01-20 11:15:00,inspection,2.8206011809268707,R.Kumar,pump,601.0621215366551
ASSET_074,2026-01-20 16:45:00,calibration,0.6485060849113093,A.Singh,none,540.7766533940606
ASSET_075,2026-01-17 12:00:00,inspection,0.34971901094620805,A.Singh,bearing,420.0624505688564
ASSET_075,2026-01-20 11:15:00,inspection,2.3636115007961345,A.Singh,none,428.1213178641559
ASSET_075,2026-01-20 16:45:00,inspection,0.9229597131474121,M.Iyer,filter,179.34576655192774
ASSET_076,2026-01-17 19:00:00,calibration,3.2866379102360863,A.Singh,bearing,426.46888401390976
ASSET_076,2026-01-20 11:15:00,inspection,1.196783674477864,M.Iyer,bearing,367.33220841018624
ASSET_076,2026-01-20 16:45:00,inspection,0.692063131644493,A.Singh,pump,388.01347611286224
ASSET_077,2026-01-16 17:00:00,repair,2.163350219477639,A.Singh,pump,254.312876062059
ASSET_077,2026-01-20 11:15:00,inspection,1.0202079167637381,R.Kumar,none,369.79770148543236
ASSET_077,2026-01-20 16:45:00,inspection,2.844401502106317,R.Kumar,filter,111.21155114385871
ASSET_078,2026-01-18 17:00:00,repair,2.9165155983975186,S.Patel,none,197.51920084331184
ASSET_078,2026-01-20 11:15:00,repair,2.2336133935331146,J.Verma,sensor,384.04310044666977
ASSET_078,2026-01-20 16:45:00,calibration,0.34086136270429224,A.Singh,none,130.460771719502
ASSET_079,2026-01-19 02:00:00,inspection,1.5100719834884333,A.Singh,none,330.07289209621354
ASSET_079,2026-01-20 11:15:00,inspection,0.409019777389378,A.Singh,none,137.9657216680703
ASSET_079,2026-01-20 16:45:00,repair,0.41047537358009056,,filter,256.5999310969596
ASSET_080,2026-01-18 18:00:00,repair,2.475411885044611,S.Patel,none,164.53812263383705
ASSET_080,2026-01-20 11:15:00,repair,1.9554807931265534,J.Verma,none,307.41090107320457
ASSET_080,2026-01-20 16:45:00,repair,2.2429801748157474,S.Patel,bearing,263.579181699785
ASSET_081,2026-01-16 04:00:00,calibration,1.9491186037937376,J.Verma,sensor,584.2887940259066
ASSET_081,2026-01-20 11:15:00,repair,3.6254170429686994,R.Kumar,bearing,157.44230057240225
ASSET_081,2026-01-20 16:45:00,inspection,1.8505476290720488,R.Kumar,sensor,323.37145763741336
ASSET_082,2026-01-16 19:00:00,calibration,4.127926426572935,J.Verma,sensor,158.60347405805592
ASSET_082,2026-01-20 11:15:00,repair,3.098201270517582,M.Iyer,filter,348.7091532564457
ASSET_082,2026-01-20 16:45:00,calibration,1.0675555409534785,M.Iyer,none,312.24724022451403
ASSET_083,2026-01-16 21:00:00,repair,0.5612456788841147,J.Verma,,334.6661507149133
ASSET_083,2026-01-20 11:15:00,calibration,1.243772484054628,R.Kumar,pump,266.8893438037046
ASSET_083,2026-01-20 16:45:00,repair,3.2579191379612196,A.Singh,none,142.6651375801508
ASSET_084,2026-01-18 07:00:00,inspection,1.761860295815536,S.Patel,pump,466.12012664306644
ASSET_084,2026-01-20 11:15:00,calibration,1.0870401345049179,M.Iyer,filter,276.9014502138648
ASSET_084,2026-01-20 16:45:00,overhaul,1.1524576729212062,M.Iyer,none,231.9701182874149
ASSET_085,2026-01-17 17:00:00,repair,2.096976371130148,R.Kumar,bearing,325.2619926862367
ASSET_085,2026-01-20 11:15:00,inspection,2.4341179850176244,J.Verma,none,237.9604932632841
ASSET_085,2026-01-20 16:45:00,inspection,2.5230440256887388,R.Kumar,,191.55671559237103
ASSET_086,2026-01-15 21:00:00,inspection,1.1408022755546892,,none,357.09973416066947
ASSET_086,2026-01-20 11:15:00,inspection,2.595966187059012,J.Verma,none,40.0
ASSET_086,2026-01-20 16:45:00,inspection,2.491010785866678,S.Patel,none,321.90521394821394
ASSET_087,2026-01-18 22:00:00,repair,1.2814312652772868,A.Singh,bearing,636.0539224305314
ASSET_087,2026-01-20 11:15:00,repair,3.2331316909896937,R.Kumar,filter,218.2302827098586
ASSET_087,2026-01-20 16:45:00,calibration,1.3802995337278474,J.Verma,filter,227.29824906231346
ASSET_088,2026-01-17 06:00:00,repair,0.14475808918366573,M.Iyer,none,380.24360782378625
ASSET_088,2026-01-20 11:15:00,repair,3.103560760342056,J.Verma,,722.5450690978996
ASSET_088,2026-01-20 16:45:00,calibration,5.382541543112739,R.Kumar,none,180.141911791249
ASSET_089,2026-01-17 01:00:00,repair,1.178806155695199,S.Patel,none,214.9628112154772
ASSET_089,2026-01-20 11:15:00,calibration,4.482122118301799,S.Patel,none,125.88146357710022
ASSET_089,2026-01-20 16:45:00,calibration,2.692421201853328,A.Singh,sensor,265.66100193808745
ASSET_090,2026-01-16 14:00:00,repair,4.516750158203495,M.Iyer,bearing,262.4643776162532
ASSET_090,2026-01-20 11:15:00,inspection,3.735415479016453,A.Singh,none,196.2377603326616
ASSET_090,2026-01-20 16:45:00,inspection,0.5229205888323889,M.Iyer,none,233.7235028888401
ASSET_091,2026-01-17 18:00:00,calibration,1.1340941965529245,S.Patel,none,196.32565620221487
ASSET_091,2026-01-20 11:15:00,inspection,2.507553528197529,R.Kumar,sensor,253.62606076133244
ASSET_091,2026-01-20 16:45:00,overhaul,1.7005418156351197,A.Singh,filter,348.287923462408
ASSET_092,2026-01-17 15:00:00,inspection,0.8762476999559694,,sensor,484.53536403565056
ASSET_092,2026-01-20 11:15:00,repair,2.5436808829801496,,none,40.0
ASSET_092,2026-01-20 16:45:00,overhaul,2.6052443750942,S.Patel,none,140.5409936358734
ASSET_093,2026-01-14 14:00:00,overhaul,4.2672825840055495,,none,455.4924241008474
ASSET_093,2026-01-20 11:15:00,repair,0.3040846157494439,,sensor,179.72194126073026
ASSET_093,2026-01-20 16:45:00,repair,2.4481998597246726,S.Patel,none,266.81285517034985
ASSET_094,2026-01-17 22:00:00,inspection,2.5362660380772404,A.Singh,none,382.42491901802737
ASSET_094,2026-01-20 11:15:00,inspection,0.9171285499676951,A.Singh,filter,552.6699052794978
ASSET_094,2026-01-20 16:45:00,inspection,1.9812085622266304,R.Kumar,none,218.75186030417453
ASSET_095,2026-01-18 16:00:00,inspection,2.366140270883322,A.Singh,none,215.0229511818638
ASSET_095,2026-01-20 11:15:00,repair,2.5977097451079163,A.Singh,filter,191.599519705599
ASSET_095,2026-01-20 16:45:00,calibration,2.740033309961222,J.Verma,none,304.9615993324804
ASSET_096,2026-01-18 01:00:00,repair,2.2062508213368073,S.Patel,none,127.67424350436724
ASSET_096,2026-01-20 11:15:00,calibration,1.859453541611415,M.Iyer,sensor,415.6956430292332
ASSET_096,2026-01-20 16:45:00,inspection,1.10359231578374,,filter,272.42079646608175
ASSET_097,2026-01-17 00:00:00,calibration,1.8336906531018218,J.Verma,filter,108.12195863788301
ASSET_097,2026-01-20 11:15:00,repair,3.246627398421401,A.Singh,none,278.66821118362736
ASSET_097,2026-01-20 16:45:00,inspection,4.456681921378394,R.Kumar,,361.80212403378584
ASSET_098,2026-01-17 04:00:00,inspection,0.6510409993357629,R.Kumar,none,89.4815249180721
ASSET_098,2026-01-20 11:15:00,calibration,2.652716409411117,R.Kumar,sensor,275.9236668818188
ASSET_098,2026-01-20 16:45:00,inspection,0.0,M.Iyer,filter,507.4548256166962
ASSET_099,2026-01-17 02:00:00,inspection,2.0538038715936127,S.Patel,none,347.66784543320716
ASSET_099,2026-01-20 11:15:00,inspection,2.649806281624664,S.Patel,sensor,287.45326579306146
ASSET_099,2026-01-20 16:45:00,inspection,3.009332189289103,A.Singh,none,246.40335644621922
ASSET_100,2026-01-17 23:00:00,inspection,4.376523497055574,J.Verma,filter,449.18819928281397
ASSET_100,2026-01-20 11:15:00,calibration,0.4206125662347129,M.Iyer,none,115.13911678599271
ASSET_100,2026-01-20 16:45:00,inspection,2.5035168186653984,M.Iyer,filter,360.0963601404384
ASSET_101,2026-01-15 06:00:00,inspection,2.5154591777981317,,pump,164.06184651842128
ASSET_101,2026-01-20 11:15:00,overhaul,2.0543734629358843,R.Kumar,none,536.4379719296197
ASSET_101,2026-01-20 16:45:00,calibration,1.874826898584338,S.Patel,none,358.7392450068279
ASSET_102,2026-01-16 20:00:00,repair,3.6890845958674925,,bearing,355.64749527099
ASSET_102,2026-01-20 11:15:00,repair,2.69381657285837,J.Verma,none,96.61936473014737
ASSET_102,2026-01-20 16:45:00,calibration,2.226737901413619,R.Kumar,filter,396.2881278800868
ASSET_103,2026-01-18 12:00:00,calibration,3.1939450202808275,,none,130.18629360661998
ASSET_103,2026-01-20 11:15:00,inspection,3.7666282329573795,S.Patel,none,187.847526850007
ASSET_103,2026-01-20 16:45:00,calibration,0.35677777685311374,A.Singh,none,326.9441063786918
ASSET_104,2026-01-18 19:00:00,inspection,4.137121298611035,J.Verma,filter,448.75281860706906
ASSET_104,2026-01-20 11:15:00,inspection,2.432677848351931,R.Kumar,none,652.9207621834845
ASSET_104,2026-01-20 16:45:00,calibration,1.3870983363550702,A.Singh,sensor,630.5996227500635
ASSET_105,2026-01-16 10:00:00,inspection,1.3845674245165203,A.Singh,none,692.5123669120258
ASSET_105,2026-01-20 11:15:00,repair,1.152365017435612,J.Verma,pump,457.30094244728514
ASSET_105,2026-01-20 16:45:00,inspection,0.0,R.Kumar,bearing,194.20387604489324
ASSET_106,2026-01-16 15:00:00,inspection,3.783776105395222,S.Patel,none,521.9420744064789
ASSET_106,2026-01-20 11:15:00,overhaul,0.15762289235431792,S.Patel,none,266.1870141232205
ASSET_106,2026-01-20 16:45:00,calibration,2.48715721342737,A.Singh,pump,510.99802861869944
ASSET_107,2026-01-18 19:00:00,calibration,2.0063878561578954,J.Verma,none,129.09870720846027
ASSET_107,2026-01-20 11:15:00,repair,2.263600802640547,S.Patel,filter,384.22464189240384
ASSET_107,2026-01-20 16:45:00,inspection,3.341868725415136,,none,329.7889950875588
ASSET_108,2026-01-18 16:00:00,inspection,3.5333546128359625,S.Patel,,506.02584366543965
ASSET_108,2026-01-20 11:15:00,repair,0.333222160550517,R.Kumar,none,431.06459546529373
ASSET_108,2026-01-20 16:45:00,overhaul,1.9651055044919679,A.Singh,bearing,412.0785926613885
ASSET_109,2026-01-18 15:00:00,repair,0.9204427566681259,R.Kumar,filter,2500.0
ASSET_109,2026-01-20 11:15:00,inspection,1.9920788166311143,R.Kumar,sensor,170.94135817894244
ASSET_109,2026-01-20 16:45:00,inspection,2.5598309270604043,R.Kumar,none,124.91953564499588
ASSET_110,2026-01-16 18:00:00,repair,3.152424957909691,,filter,146.91423476452596
ASSET_110,2026-01-20 11:15:00,repair,3.9040616459972854,S.Patel,none,472.7672844875158
ASSET_110,2026-01-20 16:45:00,inspection,3.4733848055836125,R.Kumar,none,672.2442284072431
ASSET_111,2026-01-18 02:00:00,repair,1.6647467886566005,R.Kumar,none,279.56150385774305
ASSET_111,2026-01-20 11:15:00,calibration,2.202940549320404,A.Singh,bearing,150.56952934099684
ASSET_111,2026-01-20 16:45:00,inspection,0.0,A.Singh,none,275.2188756447508
ASSET_112,2026-01-14 21:00:00,inspection,0.9006169470410259,,sensor,580.477045335717
ASSET_112,2026-01-20 11:15:00,inspection,1.4668378828890636,A.Singh,filter,40.0
ASSET_112,2026-01-20 16:45:00,calibration,2.5072800462664757,R.Kumar,filter,494.7498184235782
ASSET_113,2026-01-19 00:00:00,inspection,2.290382668427126,A.Singh,filter,84.03690858642219
ASSET_113,2026-01-20 11:15:00,inspection,1.1089716105818455,J.Verma,sensor,287.29437368117914
ASSET_113,2026-01-20 16:45:00,calibration,1.7902669302442504,J.Verma,none,59.53468635363839
ASSET_114,2026-01-17 16:00:00,calibration,2.2927324864481853,J.Verma,sensor,285.55246349291394
ASSET_114,2026-01-20 11:15:00,calibration,2.0046530448023123,J.Verma,none,485.85196244045767
ASSET_114,2026-01-20 16:45:00,inspection,2.4407272830058244,M.Iyer,pump,393.7402298347569
ASSET_115,2026-01-17 07:00:00,inspection,3.0798735135286393,A.Singh,filter,508.7643993692926
ASSET_115,2026-01-20 11:15:00,calibration,2.36543312349105,S.Patel,filter,594.7005746981697
ASSET_115,2026-01-20 16:45:00,repair,1.872705041930696,R.Kumar,none,359.90087557470605
ASSET_116,2026-01-17 22:00:00,repair,1.0757803229566243,J.Verma,none,355.9657207714299
ASSET_116,2026-01-20 11:15:00,overhaul,1.1738746932473898,S.Patel,sensor,193.24816829310487
ASSET_116,2026-01-20 16:45:00,inspection,2.8989309884894654,,none,372.294437020286
ASSET_117,2026-01-18 03:00:00,repair,2.1719735735596455,R.Kumar,sensor,342.446095071642
ASSET_117,2026-01-20 11:15:00,calibration,2.4342096480498183,M.Iyer,filter,260.7086310192285
ASSET_117,2026-01-20 16:45:00,inspection,3.0416839021569313,S.Patel,none,303.9405174441089
ASSET_118,2026-01-18 01:00:00,repair,1.669209019262749,A.Singh,sensor,307.8885549480975
ASSET_118,2026-01-20 11:15:00,overhaul,2.362706431317121,M.Iyer,filter,316.6185074414718
ASSET_118,2026-01-20 16:45:00,inspection,3.131848829069911,R.Kumar,none,324.09359355847124
ASSET_119,2026-01-17 10:00:00,calibration,2.9882003788323477,M.Iyer,bearing,481.5386056663724
ASSET_119,bad_time,inspection,3.0254507393061454,J.Verma,sensor,493.15008879815207
ASSET_119,2026-01-20 16:45:00,calibration,2.4251224371796805,J.Verma,none,377.6132010418416
ASSET_120,2026-01-15 07:00:00,repair,0.40594280388740067,S.Patel,none,397.0863123700191
ASSET_120,2026-01-20 11:15:00,inspection,2.657534632344383,A.Singh,none,167.67779429244078
ASSET_120,2026-01-20 16:45:00,repair,2.679201724770382,J.Verma,none,357.48175549065496
